ProxyConfig.json,Windows\ProxyConfig.json
DFSNamespaceLink.json,Windows\DFSN\DFSNamespaceLink.json
Element.json,Windows\DFSN\Element.json
LinkID.json,Windows\DFSN\LinkID.json
PKT.json,Windows\DFSN\PKT.json
SiteEntry.json,Windows\DFSN\SiteEntry.json
SiteInformation.json,Windows\DFSN\SiteInformation.json
SiteNameInfo.json,Windows\DFSN\SiteNameInfo.json
TargetEntry.json,Windows\DFSN\TargetEntry.json
TargetList.json,Windows\DFSN\TargetList.json
DnsCountName.json,Windows\DNS\DnsCountName.json
DnsRecordDsAttribute.json,Windows\DNS\DnsRecordDsAttribute.json
DnsRpcRecordA.json,Windows\DNS\DnsRpcRecordA.json
DnsRpcRecordAAAA.json,Windows\DNS\DnsRpcRecordAAAA.json
DnsRpcRecordCNAME.json,Windows\DNS\DnsRpcRecordCNAME.json
DnsRpcRecordMX.json,Windows\DNS\DnsRpcRecordMX.json
DnsRpcRecordNS.json,Windows\DNS\DnsRpcRecordNS.json
DnsRpcRecordPTR.json,Windows\DNS\DnsRpcRecordPTR.json
DnsRpcRecordSOA.json,Windows\DNS\DnsRpcRecordSOA.json
DnsRpcRecordSRV.json,Windows\DNS\DnsRpcRecordSRV.json
DnsRpcRecordTXT.json,Windows\DNS\DnsRpcRecordTXT.json
